,St,EMAt1,EMAt2,Vt1,Vt2,RSIt1,RSIt2,RSIt3,BBt1,BBt2,MACDt1,MACDt2,CMFt1,CMFt2
1174,2130.07,2135.423347,2136.708536,3060869,2864170,52.95630478,49.20796871,59.73668413,2102.3355,2100.18,16.38079091,17.91038969,0.078625637,0.051461784
1175,2145.2,2134.450012,2135.423347,3074177,3060869,53.03691339,52.95630478,49.20796871,2106.5075,2102.3355,15.03001362,16.38079091,0.163966224,0.078625637
1176,2130.48,2136.404555,2134.450012,2721028,3074177,55.9002432,53.03691339,52.95630478,2112.171,2106.5075,15.00738169,15.03001362,0.216274573,0.163966224
1177,2130.21,2135.327363,2136.404555,3290009,2721028,52.54372385,55.9002432,53.03691339,2117.7125,2112.171,13.64438081,15.00738169,0.224911632,0.216274573
1178,2154.95,2134.396933,2135.327363,3034602,3290009,52.48147631,52.54372385,55.9002432,2121.8145,2117.7125,12.39947265,13.64438081,0.173107444,0.224911632
1179,2145.04,2138.133855,2134.396933,3739140,3034602,57.455064,52.48147631,52.54372385,2126.367,2121.8145,13.25637398,12.39947265,0.172589393,0.173107444
1180,2171.23,2139.389517,2138.133855,3623397,3739140,54.97298937,57.455064,52.48147631,2130.826,2126.367,12.98612432,13.25637398,0.169689582,0.172589393
1181,2150.48,2145.178696,2139.389517,4129638,3623397,59.90297044,54.97298937,57.455064,2134.847,2130.826,14.715631,12.98612432,0.185862427,0.169689582
1182,2168.7,2146.14257,2145.178696,3419687,4129638,54.78496426,59.90297044,54.97298937,2138.8565,2134.847,14.24768745,14.715631,0.150392435,0.185862427
1183,2174.31,2150.243921,2146.14257,3301506,3419687,58.16489835,54.78496426,59.90297044,2144.146,2138.8565,15.17214549,14.24768745,0.25689993,0.150392435
1184,2155.85,2154.619571,2150.243921,2970924,3301506,59.17678469,58.16489835,54.78496426,2148.1405,2144.146,16.17105541,15.17214549,0.281663741,0.25689993
1185,2133.21,2154.843286,2154.619571,2995151,2970924,54.50502034,59.17678469,58.16489835,2150.8985,2148.1405,15.29679901,16.17105541,0.293700665,0.281663741
1186,2172.31,2150.909961,2154.843286,3287741,2995151,49.35842238,54.50502034,59.17678469,2151.272,2150.8985,12.63147792,15.29679901,0.230091488,0.293700665
1187,2121.27,2154.800877,2150.909961,2628458,3287741,56.92343742,49.35842238,54.50502034,2152.6225,2151.272,13.51840323,12.63147792,0.286529102,0.230091488
1188,2066.26,2148.704354,2154.800877,3503124,2628458,47.04412808,56.92343742,49.35842238,2150.5985,2152.6225,9.987664914,13.51840323,0.209647818,0.286529102
1189,2018.47,2133.714471,2148.704354,4344823,3503124,39.15637045,47.04412808,56.92343742,2145.352,2150.5985,2.719335291,9.987664914,0.149092008,0.209647818
1190,1943.75,2112.760931,2133.714471,3563909,4344823,33.8469434,39.15637045,47.04412808,2137.246,2145.352,-6.818522223,2.719335291,0.070185323,0.149092008
1191,1869.45,2082.031671,2112.760931,4809676,3563909,27.5556445,33.8469434,39.15637045,2125.416,2137.246,-20.17406846,-6.818522223,0.084295161,0.070185323
1192,1801.35,2043.380458,2082.031671,5711053,4809676,22.98127171,27.5556445,33.8469434,2111.0305,2125.416,-36.33497712,-20.17406846,0.095284656,0.084295161
1193,1806.24,1999.37492,2043.380458,6849906,5711053,19.74579302,22.98127171,27.5556445,2095.6115,2111.0305,-54.01506251,-36.33497712,0.181524266,0.095284656
1195,1793.31,1937.565029,1964.25948,4388954,4863080,22.66449727,20.61011605,19.74579302,2063.81,2079.4415,-75.2706866,-66.86133953,0.07785839,0.07950087
1196,1879.87,1911.336842,1937.565029,4688542,4388954,21.38079669,22.66449727,20.61011605,2046.2155,2063.81,-82.92632107,-75.2706866,-0.008856482,0.07785839
1197,1892.67,1905.615598,1911.336842,4234499,4688542,35.49498041,21.38079669,22.66449727,2033.685,2046.2155,-81.07422475,-82.92632107,0.059744376,-0.008856482
1198,1860.58,1903.261853,1905.615598,4309803,4234499,37.28788019,35.49498041,21.38079669,2021.808,2033.685,-77.67814673,-81.07422475,0.080489651,0.059744376
1199,1744.88,1895.501516,1903.261853,5033538,4309803,34.68503092,37.28788019,35.49498041,2007.0895,2021.808,-76.69206684,-77.67814673,0.082978412,0.080489651
1200,1710.7,1868.115786,1895.501516,5038353,5033538,27.28875141,34.68503092,37.28788019,1987.0815,2007.0895,-84.27514309,-76.69206684,0.024024459,0.082978412
1201,1776.68,1839.494734,1868.115786,4202683,5038353,25.55506105,27.28875141,34.68503092,1964.055,1987.0815,-91.98250888,-84.27514309,-0.064552333,0.024024459
1202,1754.78,1828.073873,1839.494734,4284572,4202683,34.2401385,25.55506105,27.28875141,1945.365,1964.055,-91.7094478,-91.98250888,-0.006511209,-0.064552333
1203,1764.58,1814.747714,1828.073873,4125611,4284572,32.86942372,34.2401385,25.55506105,1924.669,1945.365,-92.19739769,-91.7094478,-0.074271697,-0.006511209
1204,1778.95,1805.626312,1814.747714,3981820,4125611,34.13999773,32.86942372,34.2401385,1904.1825,1924.669,-90.74724563,-92.19739769,-0.148205324,-0.074271697
1205,1829.5,1800.776073,1805.626312,3109941,3981820,36.05128851,34.13999773,32.86942372,1885.3375,1904.1825,-87.43060518,-90.74724563,-0.14211542,-0.148205324
1206,1843.82,1805.998605,1800.776073,3390964,3109941,42.38541245,36.05128851,34.13999773,1870.152,1885.3375,-79.8032589,-87.43060518,-0.076533149,-0.14211542
1207,1880.11,1812.875223,1805.998605,4931705,3390964,44.07532704,42.38541245,36.05128851,1853.7275,1870.152,-71.77564276,-79.8032589,-0.122997742,-0.076533149
1208,1880.7,1825.099728,1812.875223,4103495,4931705,48.22028902,44.07532704,42.38541245,1841.6695,1853.7275,-61.77331511,-71.77564276,-0.050106394,-0.122997742
1209,1867.75,1835.208868,1825.099728,5003996,4103495,48.28739531,48.22028902,44.07532704,1832.3915,1841.6695,-53.18569868,-61.77331511,-0.088374119,-0.050106394
1210,1785.83,1841.125437,1835.208868,4425585,5003996,46.85211971,48.28739531,48.22028902,1824.8555,1832.3915,-46.88445277,-53.18569868,-0.064904522,-0.088374119
1211,1766.71,1831.071722,1841.125437,4140414,4425585,38.96254344,46.85211971,48.28739531,1816.9595,1824.8555,-47.94821222,-46.88445277,-0.111067018,-0.064904522
1212,1833.46,1819.36959,1831.071722,5053014,4140414,37.38038199,38.96254344,46.85211971,1811.8225,1816.9595,-49.76046578,-47.94821222,-0.112719244,-0.111067018
1213,1846.64,1821.931483,1819.36959,4178889,5053014,45.6742529,37.38038199,38.96254344,1813.428,1811.8225,-45.28846539,-49.76046578,-0.117234968,-0.112719244
1214,1812.93,1826.423941,1821.931483,4166608,4178889,47.16237634,45.6742529,37.38038199,1815.448,1813.428,-40.21725751,-45.28846539,-0.054688774,-0.117234968
1215,1749.16,1823.970497,1826.423941,3319188,4166608,43.85360626,47.16237634,45.6742529,1815.2225,1815.448,-38.47488942,-40.21725751,-0.129596466,-0.054688774
1216,1774.08,1810.368588,1823.970497,3396994,3319188,38.36957142,43.85360626,47.16237634,1813.015,1815.2225,-41.75839147,-38.47488942,-0.117773737,-0.129596466
1217,1840.1,1803.770663,1810.368588,3921007,3396994,41.45085557,38.36957142,43.85360626,1807.7255,1813.015,-41.86713648,-41.75839147,-0.169562047,-0.117773737
1218,1820.94,1810.375997,1803.770663,4300660,3921007,48.75987194,41.45085557,38.36957142,1805.097,1807.7255,-36.20866448,-41.86713648,-0.144354106,-0.169562047
1220,1854.28,1816.964593,1812.296725,3212380,3355846,48.77028625,46.92889296,48.75987194,1807.7695,1803.115,-28.55867758,-32.8911874,-0.062983356,-0.15705474
1221,1800.55,1823.749213,1816.964593,2975845,3212380,50.54024982,48.77028625,46.92889296,1814.9485,1807.7695,-23.53772342,-28.55867758,-0.01526867,-0.062983356
1223,1652.71,1797.332779,1819.531174,4118366,2953896,36.73289528,45.02184848,50.54024982,1813.275,1816.142,-31.64385674,-23.6218451,-0.086391907,-0.066019565
1224,1735.71,1771.037728,1797.332779,4242622,4118366,33.82365435,36.73289528,45.02184848,1807.6815,1813.275,-41.13649996,-31.64385674,-0.081761507,-0.086391907
1225,1723.09,1764.614505,1771.037728,3398217,4242622,42.86603472,33.82365435,36.73289528,1805.5195,1807.6815,-41.48388141,-41.13649996,-0.066828285,-0.081761507
1226,1769.29,1757.064595,1764.614505,3444320,3398217,41.92793415,42.86603472,33.82365435,1800.199,1805.5195,-42.29001922,-41.48388141,-0.141169419,-0.066828285
1227,1769.65,1759.287396,1757.064595,3739186,3444320,46.54036025,41.92793415,42.86603472,1796.4725,1800.199,-38.75420105,-42.29001922,-0.069441761,-0.141169419
1228,1706.19,1761.171506,1759.287396,3541635,3739186,46.57596796,46.54036025,41.92793415,1790.9495,1796.4725,-35.51361187,-38.75420105,-0.090869838,-0.069441761
1229,1666.52,1751.174868,1761.171506,3015415,3541635,41.34776671,46.57596796,46.54036025,1782.224,1790.9495,-37.63231138,-35.51361187,0.004707211,-0.090869838
1230,1710.32,1735.783074,1751.174868,3362959,3015415,38.44273113,41.34776671,46.57596796,1772.1625,1782.224,-42.02796129,-37.63231138,-0.015065108,0.004707211
1232,1766.44,1736.356438,1731.153424,3347317,3526251,48.05784809,43.18875885,38.44273113,1768.04,1768.387,-36.66670361,-41.49887833,0.021734104,0.002642105
1233,1795.02,1741.826177,1736.356438,2746387,3347317,48.69655876,48.05784809,43.18875885,1764.689,1768.04,-31.93087779,-36.66670361,-0.059160108,0.021734104
1234,1809.5,1751.497781,1741.826177,3999852,2746387,51.45131264,48.69655876,48.05784809,1762.108,1764.689,-25.57670226,-31.93087779,-0.119120834,-0.059160108
1235,1823.1,1762.043639,1751.497781,3553470,3999852,52.83317247,51.45131264,48.69655876,1761.9365,1762.108,-19.1517875,-25.57670226,-0.024083052,-0.119120834
1236,1835.4,1773.144795,1762.043639,4315534,3553470,54.1531042,52.83317247,51.45131264,1765.6335,1761.9365,-12.8148681,-19.1517875,-0.044771023,-0.024083052
1237,1865.18,1784.463924,1773.144795,3490100,4315534,55.36956142,54.1531042,52.83317247,1768.6995,1765.6335,-6.722810249,-12.8148681,-0.004905072,-0.044771023
1238,1838.9,1799.139574,1784.463924,3677348,3490100,58.25738603,55.36956142,54.1531042,1769.9535,1768.6995,0.502395309,-6.722810249,0.000863877,-0.004905072
1239,1855.92,1806.368742,1799.139574,3234550,3677348,54.88250158,58.25738603,55.36956142,1770.8515,1769.9535,4.061033335,0.502395309,0.04088005,0.000863877
1240,1805.09,1815.378062,1806.368742,3400113,3234550,56.63464518,54.88250158,58.25738603,1771.749,1770.8515,8.160581267,4.061033335,0.048789875,0.04088005
1241,1838.38,1813.507505,1815.378062,3491225,3400113,50.34628574,56.63464518,54.88250158,1769.2895,1771.749,7.224664902,8.160581267,-0.00718139,0.048789875
1242,1898.32,1818.029777,1813.507505,3551823,3491225,53.95240815,50.34628574,56.63464518,1771.181,1769.2895,9.064677267,7.224664902,0.033102172,-0.00718139
1243,1888.65,1832.627999,1818.029777,3739033,3551823,59.63654684,53.95240815,50.34628574,1781.225,1771.181,15.18451969,9.064677267,0.144106346,0.033102172
1244,1894.31,1842.813818,1832.627999,3547722,3739033,58.38441772,59.63654684,53.95240815,1793.022,1781.225,19.03482906,15.18451969,0.164670707,0.144106346
1245,1922.04,1852.17676,1842.813818,3847856,3547722,58.9279899,58.38441772,59.63654684,1800.952,1793.022,22.28604205,19.03482906,0.163983489,0.164670707
1246,1929.48,1864.879167,1852.17676,4182763,3847856,61.57601316,58.9279899,58.38441772,1810.8995,1800.952,26.79139648,22.28604205,0.262267768,0.163983489
1247,1909.03,1876.624773,1864.879167,5087602,4182763,62.27871338,61.57601316,58.9279899,1818.909,1810.8995,30.60942179,26.79139648,0.16495355,0.262267768
1248,1909.63,1882.516633,1876.624773,3937030,5087602,59.08043401,62.27871338,61.57601316,1825.878,1818.909,31.6205878,30.60942179,0.095197632,0.16495355
1249,1898.01,1887.446336,1882.516633,3536258,3937030,59.14672374,59.08043401,62.27871338,1836.05,1825.878,32.10032656,31.6205878,0.058181638,0.095197632
1250,1869.96,1889.367002,1887.446336,3895940,3536258,57.21362394,59.14672374,59.08043401,1847.6245,1836.05,31.183423,32.10032656,0.141096595,0.058181638
1251,1928.41,1885.838456,1889.367002,4364248,3895940,52.73319979,57.21362394,59.14672374,1855.6065,1847.6245,27.87207779,31.183423,0.142656665,0.141096595
1252,1919.1,1893.578737,1885.838456,4665974,4364248,59.7980523,52.73319979,57.21362394,1864.0385,1855.6065,29.62276655,27.87207779,0.181830509,0.142656665
1253,1903.14,1898.218967,1893.578737,3496986,4665974,58.30323069,59.7980523,52.73319979,1871.6715,1864.0385,29.91412935,29.62276655,0.173887848,0.181830509
1254,1907.53,1899.1137,1898.218967,4032114,3496986,55.73124266,58.30323069,59.7980523,1877.0775,1871.6715,28.52834089,29.91412935,0.172138049,0.173887848
1255,1813.25,1900.643936,1899.1137,4346241,4032114,56.30226301,55.73124266,58.30323069,1881.979,1877.0775,27.46769933,28.52834089,0.106732743,0.172138049
1256,1863.45,1884.75413,1900.643936,4019297,4346241,43.36520799,56.30226301,55.73124266,1881.4865,1881.979,18.80277846,27.46769933,0.11096072,0.106732743
1257,1902.81,1880.880652,1884.75413,2969069,4019297,49.95858598,43.36520799,56.30226301,1882.889,1881.4865,15.80430451,18.80277846,0.114529361,0.11096072
1258,1886.12,1884.867806,1880.880652,3272689,2969069,54.43745812,49.95858598,43.36520799,1884.7705,1882.889,16.41479582,15.80430451,0.087386431,0.114529361
1259,1856.07,1885.095477,1884.867806,3614339,3272689,52.29986241,54.43745812,49.95858598,1887.1315,1884.7705,15.37464176,16.41479582,0.05431997,0.087386431
1260,1876.67,1879.818118,1885.095477,4077552,3614339,48.59959427,52.29986241,54.43745812,1887.139,1887.1315,11.98734565,15.37464176,-0.037077255,0.05431997
1261,1839.17,1879.245733,1879.818118,3531438,4077552,51.15109061,48.59959427,52.29986241,1890.718,1887.139,10.84017809,11.98734565,0.05151509,-0.037077255
1262,1820.03,1871.959236,1879.245733,3370501,3531438,46.61479915,51.15109061,48.59959427,1890.7575,1890.718,6.826412311,10.84017809,0.010199028,0.05151509
1263,1826.28,1862.517557,1871.959236,2997368,3370501,44.44811907,46.61479915,51.15109061,1886.843,1890.7575,2.07709254,6.826412311,-0.048110648,0.010199028
1264,1783.1,1855.92891,1862.517557,2711024,2997368,45.3415299,44.44811907,46.61479915,1883.7245,1886.843,-1.168979561,2.07709254,0.002860013,-0.048110648
1265,1795.06,1842.68729,1855.92891,4112390,2711024,40.4958944,45.3415299,44.44811907,1878.164,1883.7245,-7.143435143,-1.168979561,-0.088424908,0.002860013
1266,1776.4,1834.027783,1842.68729,2803697,4112390,42.33415245,40.4958944,45.3415299,1871.815,1878.164,-10.78879567,-7.143435143,-0.113987319,-0.088424908
1267,1815.28,1823.550004,1834.027783,3064138,2803697,40.24515325,42.33415245,40.4958944,1864.161,1871.815,-15.01044513,-10.78879567,-0.083790983,-0.113987319
1268,1856.52,1822.046367,1823.550004,2776824,3064138,46.20195564,40.24515325,42.33415245,1859.4735,1864.161,-15.04540759,-15.01044513,-0.016003145,-0.083790983
1269,1847.51,1828.3143,1822.046367,3295217,2776824,51.70177369,46.20195564,40.24515325,1856.818,1859.4735,-11.61154162,-15.04540759,0.025080123,-0.016003145
1270,1916.18,1831.804427,1828.3143,3345534,3295217,50.48739097,51.70177369,46.20195564,1854.293,1856.818,-9.507611969,-11.61154162,-0.03030417,0.025080123
1271,1916.04,1847.145441,1831.804427,5004551,3345534,58.48997235,50.48739097,51.70177369,1856.604,1854.293,-2.272936465,-9.507611969,-0.002649937,-0.03030417
1272,1922.9,1859.671724,1847.145441,3893298,5004551,58.46922383,58.48997235,50.48739097,1855.9855,1856.604,3.409990913,-2.272936465,-0.043983825,-0.002649937
1273,1902.82,1871.167774,1859.671724,3302359,3893298,59.23236029,58.46922383,58.48997235,1856.1755,1855.9855,8.370803065,3.409990913,-0.00217355,-0.043983825
1274,1919.42,1876.922724,1871.167774,3834296,3302359,55.98925449,59.23236029,58.46922383,1856.1595,1856.1755,10.56026212,8.370803065,0.029212557,-0.00217355
1275,1912.39,1884.649502,1876.922724,4028039,3834296,58.03485071,55.98925449,59.23236029,1856.754,1856.1595,13.47952193,10.56026212,0.095918611,0.029212557
1277,1899.76,1886.976278,1889.693229,3728138,4269217,50.75521762,56.83016971,58.03485071,1862.276,1861.711,13.11034222,15.05228079,0.068781203,0.154736556
1278,1864.06,1889.300591,1886.976278,4096252,3728138,54.25436568,50.75521762,56.83016971,1862.1235,1862.276,13.43457449,13.11034222,0.073350831,0.068781203
1279,1857.75,1884.711393,1889.300591,4500829,4096252,48.91174367,54.25436568,50.75521762,1861.0205,1862.1235,10.6876388,13.43457449,0.02789868,0.073350831
1280,1819.11,1879.809321,1884.711393,4019273,4500829,48.01180356,48.91174367,54.25436568,1861.1045,1861.0205,7.910322941,10.6876388,0.073294464,0.02789868
1281,1839.96,1868.773081,1879.809321,4096203,4019273,42.81657321,48.01180356,48.91174367,1858.2265,1861.1045,2.561823926,7.910322941,-0.023720471,0.073294464
1282,1776.93,1863.534339,1868.773081,4899503,4096203,46.19953023,42.81657321,48.01180356,1858.266,1858.2265,0.005457758,2.561823926,0.031771028,-0.023720471
1283,1793.06,1847.788096,1863.534339,6843140,4899503,38.73855424,46.19953023,42.81657321,1856.111,1858.266,-7.025489613,0.005457758,0.010770518,0.031771028
1284,1848.41,1837.837533,1847.788096,3897722,6843140,41.34894576,38.73855424,46.19953023,1854.45,1856.111,-11.16728041,-7.025489613,0.009594408,0.010770518
1286,1867.22,1841.165291,1839.7598,4064147,5169130,49.20821585,49.32804726,41.34894576,1860.337,1857.7155,-8.813861358,-9.869626123,0.127028202,0.102197306
1287,1856.7,1845.90251,1841.165291,4663319,4064147,51.90649642,49.20821585,49.32804726,1864.878,1860.337,-6.312349234,-8.813861358,0.143583672,0.127028202
1288,1842.02,1847.86569,1845.90251,4347454,4663319,50.36997468,51.90649642,49.20821585,1866.949,1864.878,-5.119741738,-6.312349234,0.083636659,0.143583672
1289,1825.12,1846.802838,1847.86569,5299193,4347454,48.22470654,50.36997468,51.90649642,1866.224,1866.949,-5.298072141,-5.119741738,0.051454836,0.083636659
1290,1825.74,1842.860503,1846.802838,3786573,5299193,45.80602976,48.22470654,50.36997468,1865.1045,1866.224,-6.725560951,-5.298072141,0.051900388,0.051454836
1291,1826.37,1839.747685,1842.860503,3446457,3786573,45.91320369,45.80602976,48.22470654,1860.5825,1865.1045,-7.717860606,-6.725560951,0.073550543,0.051900388
1292,1875.41,1837.315378,1839.747685,3233589,3446457,46.02999867,45.91320369,45.80602976,1856.099,1860.5825,-8.357094119,-7.717860606,0.057226945,0.073550543
1293,1866.22,1844.241673,1837.315378,4434740,3233589,54.30222751,46.02999867,45.91320369,1853.7245,1856.099,-4.850657763,-8.357094119,0.096788403,0.057226945
1295,1843.14,1851.056327,1848.237733,5337685,4945002,52.217574,52.67290479,54.30222751,1849.1105,1851.8945,-1.326106676,-2.781277055,-0.020047834,0.04998736
1296,1826.49,1849.616995,1851.056327,4726806,5337685,48.46949721,52.217574,52.67290479,1845.648,1849.1105,-1.814208439,-1.326106676,-0.027810191,-0.020047834
1297,1853.22,1845.412086,1849.616995,3955123,4726806,45.61931731,48.46949721,52.217574,1843.235,1845.648,-3.504154739,-1.814208439,0.027288529,-0.027810191
1298,1845.55,1846.831707,1845.412086,3886441,3955123,50.63775006,45.61931731,48.46949721,1840.908,1843.235,-2.655945661,-3.504154739,0.020332535,0.027288529
1299,1864.57,1846.598669,1846.831707,4479557,3886441,49.23374896,50.63775006,45.61931731,1839.9825,1840.908,-2.572979054,-2.655945661,0.035363372,0.020332535
1300,1875.68,1849.866184,1846.598669,4763414,4479557,52.73356883,49.23374896,50.63775006,1840.3235,1839.9825,-0.96139007,-2.572979054,0.091909945,0.035363372
1301,1859.27,1854.559605,1849.866184,4750327,4763414,54.69817077,52.73356883,49.23374896,1843.152,1840.3235,1.19847469,-0.96139007,0.151056344,0.091909945
1302,1892.74,1855.416041,1854.559605,3919157,4750327,51.30606293,54.69817077,52.73356883,1844.1175,1843.152,1.567958765,1.19847469,0.140523563,0.151056344
1303,1892.39,1862.202215,1855.416041,4319879,3919157,57.14377388,51.30606293,54.69817077,1849.908,1844.1175,4.509543624,1.567958765,0.219881051,0.140523563
1304,1914.97,1867.690903,1862.202215,4280029,4319879,57.0667283,57.14377388,51.30606293,1854.8745,1849.908,6.734893087,4.509543624,0.203464605,0.219881051
1305,1949.89,1876.287103,1867.690903,3743716,4280029,60.74399745,57.0667283,57.14377388,1858.2025,1854.8745,10.20290314,6.734893087,0.204188866,0.203464605
1306,1952.23,1889.669448,1876.287103,4047769,3743716,65.64471794,60.74399745,57.0667283,1863.3225,1858.2025,15.58937367,10.20290314,0.197154875,0.204188866
1307,1957.18,1901.044093,1889.669448,3759329,4047769,65.95146373,65.64471794,60.74399745,1867.573,1863.3225,19.81855287,15.58937367,0.165824456,0.197154875
1308,1964.83,1911.250622,1901.044093,4080221,3759329,66.63021786,65.95146373,65.64471794,1872.597,1867.573,23.30103169,19.81855287,0.203088135,0.165824456
1309,1940.55,1920.992327,1911.250622,4489194,4080221,67.70181867,66.63021786,65.95146373,1878.7375,1872.597,26.37418711,23.30103169,0.242357968,0.203088135
1310,1955.79,1924.548268,1920.992327,4116955,4489194,61.00571579,67.70181867,66.63021786,1884.509,1878.7375,26.54450332,26.37418711,0.212544818,0.242357968
1311,1959.24,1930.228583,1924.548268,4691942,4116955,63.44935875,61.00571579,67.70181867,1891.0115,1884.509,27.59116698,26.54450332,0.229356601,0.212544818
1312,1984.3,1935.503386,1930.228583,5010616,4691942,63.99936268,63.44935875,61.00571579,1897.655,1891.0115,28.37198704,27.59116698,0.227227901,0.229356601
1313,1972.34,1944.375497,1935.503386,6410473,5010616,67.79074932,63.99936268,63.44935875,1903.0995,1897.655,30.65950147,28.37198704,0.16157281,0.227227901
1314,1973.13,1949.459952,1944.375497,5358792,6410473,64.30978372,67.79074932,63.99936268,1908.4055,1903.0995,31.14824353,30.65950147,0.216014205,0.16157281
1315,1981.59,1953.763597,1949.459952,5232169,5358792,64.4396737,64.30978372,67.79074932,1913.875,1908.4055,31.23921531,31.14824353,0.224096474,0.216014205
1316,2003.73,1958.822943,1953.763597,5394081,5232169,65.87207367,64.4396737,64.30978372,1920.7975,1913.875,31.62935883,31.23921531,0.266930196,0.224096474
1317,2014.62,1966.987863,1958.822943,5879086,5394081,69.35144304,65.87207367,64.4396737,1929.6595,1920.7975,33.34073215,31.62935883,0.304145903,0.266930196
1318,1993.71,1975.648251,1966.987863,5576356,5879086,70.92178188,69.35144304,65.87207367,1937.7295,1929.6595,35.17031828,33.34073215,0.343960872,0.304145903
1319,2005.74,1978.932206,1975.648251,6967421,5576356,64.12757178,70.92178188,69.35144304,1945.1375,1937.7295,34.53491918,35.17031828,0.333683294,0.343960872
1320,2002.64,1983.80635,1978.932206,4527869,6967421,66.13747415,64.12757178,70.92178188,1952.196,1945.1375,34.60319715,34.53491918,0.308247866,0.333683294
1322,1997.45,1994.155986,1987.23065,6814652,5158811,68.87902997,65.12486517,66.13747415,1966.8465,1958.544,34.9758625,34.01505941,0.317310329,0.291875445
1323,2023.47,1994.754898,1994.155986,6966857,6814652,60.29039458,68.87902997,65.12486517,1972.082,1966.8465,33.10679527,34.9758625,0.211188656,0.317310329
1324,2024.9,1999.975826,1994.754898,7310900,6966857,64.71416472,60.29039458,68.87902997,1978.636,1972.082,33.34081045,33.10679527,0.174826417,0.211188656
1326,2028.65,2008.095222,2004.507494,7090185,7339148,64.73453651,64.94529494,64.71416472,1987.85,1984.1325,32.76195364,33.2582775,0.065744075,0.069391056
1327,2007.8,2011.832454,2008.095222,8837390,7090185,65.53925007,64.73453651,64.94529494,1991.671,1987.85,32.3515352,32.76195364,0.151115927,0.065744075
1328,2019.89,2011.099281,2011.832454,6901163,8837390,58.71728008,65.53925007,64.73453651,1994.202,1991.671,29.99805596,32.3515352,0.134083604,0.151115927
1330,2003.69,2008.781667,2012.697593,6360099,7179139,52.96430305,61.23688219,58.71728008,1999.4855,1996.955,25.20009119,28.77674822,0.140192612,0.158988157
1331,2030.25,2007.85591,2008.781667,6079284,6360099,55.77063288,52.96430305,61.23688219,2001.8805,1999.4855,23.11023065,25.20009119,0.145981849,0.140192612
1332,2034.63,2011.927562,2007.85591,5626398,6079284,61.07250523,55.77063288,52.96430305,2005.431,2001.8805,23.32825751,23.11023065,0.17100969,0.145981849
1333,2016.06,2016.055278,2011.927562,4831872,5626398,61.88394669,61.07250523,55.77063288,2007.9475,2005.431,23.5826289,23.32825751,0.149200059,0.17100969
1334,2000.36,2016.056137,2016.055278,5480085,4831872,56.50598547,61.88394669,61.07250523,2010.1335,2007.9475,22.03180729,23.5826289,0.126055128,0.149200059
1335,1982.15,2013.202294,2016.056137,5547327,5480085,52.36279486,56.50598547,61.88394669,2011.495,2010.1335,19.31327974,22.03180729,0.130002859,0.126055128
1336,2000.76,2007.556422,2013.202294,5112880,5547327,47.96940476,52.36279486,56.50598547,2011.523,2011.495,15.51063531,19.31327974,0.121122938,0.130002859
1337,2018.3,2006.320709,2007.556422,4560932,5112880,52.36784123,47.96940476,52.36279486,2011.3745,2011.523,13.83915451,15.51063531,0.100590217,0.121122938
1338,2002.5,2008.498762,2006.320709,4163984,4560932,56.13189886,52.36784123,47.96940476,2011.5585,2011.3745,13.7710809,13.83915451,0.075438189,0.100590217
1339,2025.04,2007.408078,2008.498762,3754798,4163984,52.13521882,56.13189886,52.36784123,2011.998,2011.5585,12.30041261,13.7710809,0.075863447,0.075438189
1340,2045.08,2010.613882,2007.408078,4489220,3754798,56.85480178,52.13521882,56.13189886,2012.963,2011.998,12.80606667,12.30041261,0.076381426,0.075863447
1341,2043.76,2016.880449,2010.613882,5411135,4489220,60.57673538,56.85480178,52.13521882,2015.085,2012.963,14.65492877,12.80606667,0.027677082,0.076381426
1342,2034.44,2021.76764,2016.880449,4761052,5411135,60.20830667,60.57673538,56.85480178,2016.007,2015.085,15.83116057,14.65492877,-0.025302846,0.027677082
1344,2042.15,2028.240486,2024.071705,5558009,4642422,60.10618904,57.54698812,60.20830667,2019.033,2017.8565,16.64854138,15.82882183,0.030611013,-0.015502676
1345,2027.23,2030.769489,2028.240486,5403368,5558009,58.63625158,60.10618904,57.54698812,2019.8955,2019.033,16.71415024,16.64854138,0.07984497,0.030611013
1346,2026.12,2030.125945,2030.769489,5170666,5403368,54.2416049,58.63625158,60.10618904,2020.045,2019.8955,15.38487911,16.71415024,0.028374443,0.07984497
1347,2026.83,2029.397592,2030.125945,5417263,5170666,53.9178405,54.2416049,58.63625158,2019.9185,2020.045,14.07955411,15.38487911,-0.039419119,0.028374443
1348,2019.19,2028.930757,2029.397592,5067696,5417263,54.10653856,53.9178405,54.2416049,2020.87,2019.9185,12.953051,14.07955411,-0.000265044,-0.039419119
1349,2039.76,2027.15971,2028.930757,4369753,5067696,51.65538832,54.10653856,53.9178405,2020.835,2020.87,11.31339128,12.953051,-0.094368676,-0.000265044
1350,2031.74,2029.450672,2027.15971,6064125,4369753,57.26838864,51.65538832,54.10653856,2023.265,2020.835,11.54074175,11.31339128,-0.019802598,-0.094368676
1351,2014.41,2029.866913,2029.450672,5338006,6064125,54.60634682,57.26838864,51.65538832,2024.6675,2023.265,10.94757483,11.54074175,-0.073254447,-0.019802598
1352,2014.04,2027.056565,2029.866913,4703213,5338006,49.2761244,54.60634682,57.26838864,2023.8755,2024.6675,8.975634082,10.94757483,-0.112542995,-0.073254447
1353,2029.29,2024.689917,2027.056565,4498712,4703213,49.16577932,49.2761244,54.60634682,2022.846,2023.8755,7.298864163,8.975634082,-0.051051646,-0.112542995
