,St,EMAt1,EMAt2,Vt1,Vt2,RSIt1,RSIt2,RSIt3,BBt1,BBt2,MACDt1,MACDt2,CMFt1,CMFt2
1671,1869.98,1841.498054,1833.4754,3314657,2679020,52.48615607,39.90591609,41.07566563,1842.626,1842.8825,-21.34906448,-26.59140354,-0.03688656,-0.138587622
2109,2157.54,2135.294916,2129.849342,5084200,5215874,77.82670913,86.24742141,82.41541949,2092.798,2085.798,38.36609565,38.22818242,0.297665956,0.313540698
734,1646.79,1636.909546,1641.676112,3770065,4112687,44.059684,38.92034414,39.00419693,1663.829,1663.4445,1.293719219,3.963376796,0.067713025,-0.003766108
454,1474.24,1512.090966,1520.522292,2161327,2415589,31.43397017,34.6431371,33.47237185,1543.567,1548.7445,-28.22894271,-26.0587166,-0.095753862,-0.082671551
656,1399.71,1395.286913,1397.941782,4710064,5021541,48.10604947,46.12428642,49.70779316,1396.4275,1397.448,4.587420424,6.247121915,0.008929386,-0.062898558
1378,1950.29,1978.118111,1980.58658,4926883,5336626,42.70333779,38.84974511,48.15687181,1983.5095,1986.6105,-9.625025285,-9.104633641,-0.072060657,-0.079831198
2442,2034.65,2040.745896,2040.969429,3785637,3169695,54.25188777,50.70894178,53.38430696,2037.109,2036.6025,8.039798084,8.742591454,0.107876182,0.160661027
2180,2010.23,2030.598371,2034.444675,3405069,3192117,39.34825592,43.56239456,42.95269846,2048.3225,2049.0485,-12.95181039,-11.94603314,0.000300455,0.061413642
503,1152.46,1116.375603,1112.350182,8463084,6576256,45.71000628,41.83720786,48.64270888,1136.0365,1141.3855,-60.30865757,-66.59936813,0.133353201,0.092831815
832,1622.44,1606.838764,1604.998489,4151009,3317554,49.52576416,44.54534813,42.73948251,1599.7645,1599.13,-9.164822014,-10.69378861,0.130091744,0.089899093
63,1371.33,1377.85968,1376.859609,1570487,1979264,47.20612671,47.46466505,38.5490687,1386.884,1389.462,-9.307931645,-10.36327383,0.053001922,0.087468484
2209,1995.95,1942.627119,1935.102034,5101734,5847577,56.91879253,56.73832989,49.59540352,1914.266,1911.169,-3.676047275,-7.708990897,0.204360127,0.202616827
970,1811.85,1797.650068,1791.821195,3389403,3870302,66.00196444,64.02932354,65.50565796,1775.258,1772.1635,15.89786459,14.11154705,0.115305386,0.112700501
159,1806.88,1732.225226,1723.32861,5399613,5804957,77.40685373,77.03240441,69.94584502,1692.9805,1684.3975,46.00571332,44.87694288,0.496669267,0.52392621
38,1427.76,1411.352007,1406.490231,2446289,3195477,61.45735029,57.74496261,56.55110395,1414.055,1412.504,4.631250793,2.726966186,0.200287145,0.155891176
2409,2008.77,1981.645993,1976.333991,3576431,4326504,57.75446269,54.51436541,53.89759235,1970.5805,1968.7445,3.438997612,1.122160002,0.186883264,0.185017083
1815,1940.28,1925.158143,1924.75773,1878572,2253745,46.37656008,49.03091431,47.85113894,1932.321,1933.2765,-11.12910742,-12.11414952,0.09011992,0.097504983
1628,1944.75,1956.721387,1951.670584,3325523,3379360,59.51925132,52.39603383,51.67508314,1940.1525,1937.959,2.638261479,0.331929675,0.158488003,0.148679349
1957,2035.82,2051.682083,2053.864768,3626721,3334102,45.3582279,41.5527881,47.65654244,2058.2755,2058.151,0.433383384,1.583653734,-0.131240934,-0.155097991
1591,1978.56,1994.535733,2000.392563,3042664,3074002,40.16131389,46.38615717,52.87930129,2004.0345,2004.6845,2.087314436,5.039622336,-0.049887832,0.030157466
919,1675.65,1694.56948,1696.709365,3374902,3566201,48.38891991,45.3507822,44.21974541,1700.1615,1698.4885,4.83498653,6.275655493,0.284790012,0.26361617
1781,1996.89,1978.890703,1977.899748,2470646,2558170,46.64377061,43.4597609,43.04166947,1995.6675,1996.8115,-10.59071675,-11.69620309,-0.094333299,-0.099733117
437,1535.54,1572.688985,1579.275426,2465205,2311762,39.89995205,44.51134667,48.01722957,1558.1675,1560.001,-22.82722478,-21.5359437,-0.028031209,0.018871426
657,1360.54,1396.09111,1395.286913,4101775,4710064,52.19573135,48.10604947,46.12428642,1396.368,1396.4275,4.540675149,4.587420424,-0.009136581,0.008929386
340,1600.26,1658.611173,1668.164767,3095906,3252784,39.15668222,45.0618936,41.78873438,1685.2355,1689.327,-18.1462262,-14.82201219,0.016426398,0.130047165
2211,1982.06,1954.569063,1952.322188,3764232,5237983,53.13017568,60.25930908,56.91879253,1927.0035,1920.26,2.295787228,1.077923338,0.23186712,0.246126836
1421,1826.39,1849.591901,1854.067879,3688592,2820367,42.80524236,44.25182339,49.37045827,1857.016,1858.2805,-5.833747379,-4.184442387,0.035054807,0.098009695
304,1683.56,1771.700843,1779.918808,2877088,2960321,33.66843171,31.18247993,26.954078,1828.557,1833.812,-44.76389728,-43.58043248,0.040823525,-0.052828484
1024,1953.64,1929.755186,1923.643005,4385853,4390051,61.4702697,59.91293592,54.84296975,1926.5095,1925.5945,8.721543268,6.479210761,0.228819564,0.148363425
813,1595.81,1646.901818,1655.893333,3822412,4739452,35.89160105,34.65765007,42.17719603,1677.6725,1682.1575,-10.2180444,-6.402975869,-0.016306703,-0.004006596
807,1670.2,1699.823903,1703.262548,6150728,5434544,51.0168397,64.89609328,63.00251023,1692.49,1691.0495,15.84105741,18.49383284,0.162405104,0.201140268
934,1773.47,1748.151827,1743.672233,3615433,3205990,63.91620065,64.2125711,61.83181741,1723.9655,1720.938,18.02296292,17.06739629,0.099369416,0.087258104
354,1763.63,1687.740008,1675.640009,3264869,3203976,64.2473648,57.65509889,58.08838269,1654.6835,1651.429,8.839935649,3.505683671,0.217960591,0.179230545
379,1843.75,1831.109408,1828.511498,2653009,2800733,63.45950559,59.65065946,68.02775287,1805.8245,1801.9165,32.38447374,33.3224047,0.128792452,0.121469357
599,1206.26,1196.338754,1196.089589,5278296,7023481,58.95532152,70.60224418,72.69667574,1143.2465,1134.314,30.62437073,32.19558962,0.286527934,0.316960565
1789,1959.44,1976.477048,1981.631948,1936305,1885294,38.73959455,35.92340322,41.09521556,1980.3175,1981.9935,-8.536746005,-6.674600756,-0.040974487,-0.094424151
1187,2121.27,2154.800877,2150.909961,2628458,3287741,56.92343742,49.35842238,54.50502034,2152.6225,2151.272,13.51840323,12.63147792,0.286529102,0.230091488
2234,2042.51,2032.533769,2029.841273,4491555,4599496,62.57757163,63.90637239,62.23926324,2011.5715,2006.694,21.72298087,21.85889649,0.128096367,0.057799054
703,1614.12,1578.294156,1573.163969,4610692,5412626,66.45438603,70.50058649,64.75841376,1566.958,1563.1905,28.83905435,28.41568362,0.117159494,0.149433684
2228,2039.36,2013.100035,2009.284487,7268433,5507985,63.03039956,63.02832839,64.03096178,1990.194,1987.453,20.80629734,20.27058848,0.027843278,0.05510163
2487,2003.38,2002.970707,2004.168642,2103335,2277764,41.6246237,34.62078093,35.06771128,2019.33,2022.292,-13.47454282,-13.67973285,-0.075129533,-0.039231751
728,1673.14,1684.627092,1683.422001,3436919,3513760,62.01899863,58.80865007,64.35812999,1660.5815,1657.232,30.16735027,31.64386429,0.160851441,0.195624101
2256,2028.99,2003.789613,1997.813972,4544570,3916468,58.03264845,52.20710527,54.47613368,2007.5455,2007.7195,-1.306710908,-4.187699735,-0.039592084,-0.129621672
1389,1814.47,1852.713926,1862.512576,4475644,4283707,28.76065665,31.09067624,22.50428134,1915.9925,1923.7325,-48.69335111,-47.02411058,-0.056432209,-0.065465745
2217,1969.68,1959.148643,1954.666119,6789779,5469924,55.62841754,52.49003083,48.39228571,1942.837,1939.5825,4.292863892,2.381327249,0.105918714,0.042858424
1873,1964.94,1964.527157,1966.299858,2052098,2224314,41.45191471,37.96828215,31.11081341,1982.9465,1984.7705,-6.246512865,-5.671515081,0.00619481,0.019835911
667,1434.2,1405.573192,1400.380568,3845954,3986426,59.89171034,57.79281127,55.72348027,1397.924,1396.142,7.097418354,5.100317651,0.075658143,0.029821276
2408,2005.55,1976.333991,1973.023767,4326504,3377637,54.51436541,53.89759235,47.6657365,1968.7445,1967.7845,1.122160002,-0.393253238,0.185017083,0.182822106
2320,1957.87,1929.810069,1924.072306,3164180,4209844,61.83805553,62.70809356,60.52541358,1907.369,1905.8285,10.63298019,8.477920657,0.12784988,0.159809783
616,1368.8,1327.878106,1321.624352,7301628,6395909,71.52107538,68.61926281,68.55421308,1295.022,1288.672,45.62283544,45.74589864,0.098274624,0.102187612
1457,1905.12,1923.00216,1926.695973,7477592,5923853,50.59367915,57.42031797,54.26283412,1921.551,1920.2285,16.60199711,19.52414292,0.065792134,0.105436967
1984,1925.69,1935.16261,1935.94319,3728335,3990953,37.12529906,38.35872265,29.49011289,1963.9535,1968.8165,-29.83838172,-31.40332636,-0.041623616,-0.047390773
921,1723.01,1692.495106,1691.129575,3307251,3457017,52.66070139,45.73111121,48.38891991,1703.93,1701.583,3.202750478,2.910075102,0.287047055,0.273522885
1434,1843.79,1805.486872,1800.226177,3976070,4095615,51.07354323,40.2651103,36.59938632,1823.136,1824.3785,-15.19962279,-18.59117568,0.030634592,0.02069539
351,1703.99,1662.112607,1653.286519,3504671,2578938,57.72214121,53.22566175,53.93967639,1648.5125,1649.002,-3.039320142,-7.564337043,0.194954313,0.116732182
1988,1958.93,1937.148694,1931.810625,3966146,4146163,49.60437183,36.74023429,38.35135657,1944.7795,1948.051,-21.93085243,-25.93924194,-0.125876395,-0.197241499
1754,1967.56,1999.920071,2008.000087,2515374,2473550,35.62899133,43.58355728,36.03031364,2026.299,2029.8515,-6.822976065,-3.282071115,-0.050865788,-0.048365575
829,1587.51,1611.714533,1611.466652,3906790,3520193,47.93005121,51.62504414,51.23402812,1603.421,1604.6465,-9.150305511,-10.0022056,0.093645019,0.049339029
735,1639.81,1638.705992,1636.909546,4405049,3770065,51.8832985,44.059684,38.92034414,1663.9345,1663.829,1.686623178,1.293719219,0.046239988,0.067713025
1584,2006.01,2008.509576,2009.422815,3864772,3953687,54.07920623,60.95865103,59.75714721,1991.148,1987.837,12.20667186,13.37173545,-0.104861323,-0.074300997
1387,1828.69,1870.028704,1885.783971,4141305,5477676,22.50428134,17.0947267,22.6153505,1930.9295,1939.7055,-46.25305651,-41.58639395,-0.092345478,-0.129099557
329,1736.17,1698.829152,1693.926741,3065666,2837209,52.67891033,50.86775175,50.86775175,1672.133,1670.709,-7.108916966,-10.16942308,0.087766016,0.148779953
1043,2070.08,2030.279563,2025.675022,3058809,2825625,71.04323545,69.40003645,67.04873361,2008.7755,2003.7385,27.94197785,27.6371218,0.310919426,0.335299907
1790,1958.96,1973.379403,1976.477048,1930269,1936305,41.14300523,38.73959455,35.92340322,1979.051,1980.3175,-9.407010847,-8.536746005,-0.03514808,-0.040974487
1442,1940.59,1865.492804,1857.10676,4855704,3252703,61.90677901,59.2389237,59.0899498,1832.142,1828.3,12.88796396,9.594223902,0.003577131,0.06884022
514,983.32,1032.378018,1046.208689,4641908,6021062,35.98383879,38.45497978,31.27379442,1074.608,1073.4235,-59.92513796,-57.39866868,0.095382735,0.152892321
1932,2066.26,2057.67366,2052.618917,2532018,2719661,72.97354668,71.08973721,73.04012332,2030.9195,2027.1545,19.79817999,18.6129947,0.142854404,0.125532407
1646,1923.85,1982.944416,1988.223175,3405007,3348998,44.53713197,55.96254444,55.98893747,1978.1525,1977.9105,7.53238589,10.47735461,-0.193510105,-0.163023554
1274,1919.42,1876.922724,1871.167774,3834296,3302359,55.98925449,59.23236029,58.46922383,1856.1595,1856.1755,10.56026212,8.370803065,0.029212557,-0.00217355
1862,2004.22,1995.289929,1994.41658,2055793,2065066,59.49353173,62.75549372,57.52924075,1989.297,1986.6135,11.06699701,11.39843529,0.294797382,0.313765777
2207,1975.45,1926.13582,1923.597113,3908243,3629147,49.59540352,48.31979423,50.23774201,1909.3655,1910.3005,-12.6384718,-14.88855874,0.15389494,0.068609258
581,1058.18,1067.299152,1069.08563,4907940,5433818,41.44759354,34.04969404,32.45972936,1119.6515,1126.457,-31.18712315,-32.12949322,0.005864512,0.00728521
554,1093.4,1137.394535,1142.097765,3468274,3345556,45.92398919,43.72558193,46.98634395,1151.19,1154.359,-0.861170118,1.493760178,0.078263321,0.064299596
1997,1967.27,1947.52877,1944.090719,3113963,3132620,52.64830886,51.04093105,44.2807673,1937.22,1935.5325,-7.913623192,-10.17353583,0.056926998,0.005810812
1768,1986.8,2022.236706,2025.098196,2949474,2296918,47.91922294,54.25504315,59.02167311,2008.5015,2008.73,4.307994042,5.844076341,-0.153028925,-0.134747626
1682,1899.89,1890.737398,1886.27682,3201577,3119967,59.084829,58.81513024,59.56557887,1865.985,1863.6105,7.381337527,5.549655525,0.098401378,0.123630386
709,1613.53,1599.997148,1597.07207,5616931,4444488,62.40431107,65.64537389,59.48574406,1584.0725,1581.388,27.44432681,27.93564875,0.153912532,0.095379853
2070,2001.38,1976.989609,1972.585077,3733656,4245476,67.99479593,64.56635609,69.1119256,1961.7055,1959.944,14.42007804,13.2368274,0.033452651,0.048653122
2052,1952.68,1938.765861,1936.43383,4414774,3910343,57.19408098,57.94114088,62.48863273,1920.7205,1919.5795,5.358539384,4.471119097,0.078126933,0.172594737
1665,1839.14,1843.668033,1847.89204,4057968,4831566,37.53563812,42.84952398,42.98166069,1868.0085,1876.251,-31.45121475,-31.58149374,-0.255794304,-0.196954148
2277,1966.31,1976.767513,1979.591405,3966433,5046203,45.01679682,52.85765436,55.76451849,1973.3225,1976.569,-3.902614086,-2.960292355,-0.067005341,-0.053831813
1605,1918.69,1971.88869,1981.812843,3726503,4153973,32.86391821,40.64978013,48.52519861,1979.7995,1983.7385,-6.622349244,-2.394401614,-0.068527583,-0.010430367
2240,2049.41,2039.395181,2036.422999,5450857,5917368,63.23419374,62.03860757,58.24132162,2032.521,2029.415,17.45576854,17.26605293,0.2116369,0.177885827
77,1443.63,1415.926198,1411.443131,2146531,2192512,62.87797028,57.49578858,56.1071371,1394.501,1391.67,9.959928996,8.405590093,0.289163422,0.276327061
2417,2027.34,2007.23548,2006.105586,3502307,3209540,57.73422747,57.09027038,57.86761152,1991.2695,1986.996,11.06909926,11.20235591,0.239672683,0.297207161
1719,2007.1,1987.828118,1983.032144,2495396,2646618,70.8357834,70.09285696,73.63558012,1945.463,1938.3655,30.43200114,30.04133926,0.334769238,0.260100317
2081,2028.45,1993.896355,1985.893322,3565541,3191635,68.37833647,55.78986099,55.19077909,1986.544,1982.13,12.43433533,9.577784714,0.101613996,0.062533015
